ds,y,Temperature,Humidity,WindSpeed,relative_humidity,DewPoint,surface_pressure,precipitation,is_holiday,is_weekend
2017-01-02 16:10:00,66077.75912,15.23,59.76,0.077,95.66666666666669,14.616666666666664,987.9166666666666,0.0,0,0
2017-01-02 16:20:00,66273.2613,15.23,61.12,0.075,95.33333333333331,14.533333333333331,987.9333333333332,0.0,0,0
2017-01-02 16:30:00,67021.12619,15.24,61.63,0.075,95.0,14.45,987.95,0.0,0,0
2017-01-02 16:40:00,68022.64788,15.19,61.72,0.075,94.66666666666669,14.366666666666664,987.9666666666668,0.0,0,0
2017-01-02 16:50:00,68645.96893,15.17,61.76,0.077,94.33333333333331,14.283333333333331,987.9833333333332,0.0,0,0
2017-01-02 17:00:00,71615.69437,15.22,59.95,0.076,94.0,14.2,988.0,0.0,0,0
2017-01-02 17:10:00,75529.71851,15.17,61.92,0.076,93.5,14.166666666666666,987.9666666666668,0.0,0,0
2017-01-02 17:20:00,82359.88673,15.02,62.32,0.076,93.0,14.133333333333333,987.9333333333332,0.0,0,0
2017-01-02 17:30:00,88115.50671,14.9,61.82,0.079,92.5,14.1,987.9,0.0,0,0
2017-01-02 17:40:00,92147.30074,14.81,61.79,0.078,92.0,14.066666666666666,987.8666666666668,0.0,0,0
2017-01-02 17:50:00,93917.33291,14.68,62.05,0.079,91.5,14.033333333333331,987.8333333333331,0.0,0,0
2017-01-02 18:00:00,94348.46732000001,14.54,64.02,0.074,91.0,14.0,987.8,0.0,0,0
2017-01-02 18:10:00,94427.40849,14.38,64.55,0.077,91.33333333333331,14.05,987.7666666666668,0.0,0,0
2017-01-02 18:20:00,94181.57674,14.23,65.55,0.076,91.66666666666669,14.1,987.7333333333332,0.0,0,0
2017-01-02 18:30:00,94225.64779,14.11,65.79,0.081,92.0,14.15,987.7,0.0,0,0
2017-01-02 18:40:00,94170.71547,14.03,66.72,0.074,92.33333333333331,14.2,987.6666666666666,0.0,0,0
2017-01-02 18:50:00,94105.14376,13.95,67.52,0.074,92.66666666666669,14.25,987.6333333333332,0.0,0,0
2017-01-02 19:00:00,93671.67393,13.87,68.59,0.075,93.0,14.3,987.6,0.0,0,0
2017-01-02 19:10:00,94109.17778,13.74,69.46,0.074,93.16666666666669,14.266666666666667,987.55,0.0,0,0
2017-01-02 19:20:00,94463.96087000001,13.55,69.9,0.076,93.33333333333331,14.233333333333334,987.5,0.0,0,0
2017-01-02 19:30:00,94020.57865000001,13.43,69.86,0.076,93.5,14.2,987.45,0.0,0,0
2017-01-02 19:40:00,93673.39668,13.35,69.86,0.076,93.66666666666669,14.166666666666666,987.4,0.0,0,0
2017-01-02 19:50:00,93470.48318000001,13.2,70.5,0.076,93.83333333333331,14.133333333333333,987.35,0.0,0,0
2017-01-02 20:00:00,92824.30684,13.42,68.89,0.073,94.0,14.1,987.3,0.0,0,0
2017-01-02 20:10:00,93854.45271,13.55,68.12,0.077,94.16666666666669,14.016666666666666,987.2166666666666,0.0,0,0
2017-01-02 20:20:00,94175.38565000001,13.42,68.52,0.075,94.33333333333331,13.933333333333334,987.1333333333332,0.0,0,0
2017-01-02 20:30:00,93673.20265,13.3,69.03,0.075,94.5,13.85,987.05,0.0,0,0
2017-01-02 20:40:00,93419.65598,13.33,68.72,0.076,94.66666666666669,13.766666666666666,986.9666666666666,0.0,0,0
2017-01-02 20:50:00,93181.9321,13.45,68.59,0.075,94.83333333333331,13.683333333333334,986.8833333333332,0.0,0,0
2017-01-02 21:00:00,93013.7906,13.47,66.99,0.074,95.0,13.6,986.8,0.0,0,0
2017-01-02 21:10:00,92303.40849,13.29,66.99,0.075,95.16666666666669,13.55,986.7333333333332,0.0,0,0
2017-01-02 21:20:00,91042.55276,13.15,66.42,0.078,95.33333333333331,13.5,986.6666666666666,0.0,0,0
2017-01-02 21:30:00,89706.63647,13.03,66.62,0.074,95.5,13.45,986.6,0.0,0,0
2017-01-02 21:40:00,88702.83408999999,12.93,67.29,0.076,95.66666666666669,13.4,986.5333333333332,0.0,0,0
2017-01-02 21:50:00,87261.46257,12.88,67.46,0.075,95.83333333333331,13.35,986.4666666666668,0.0,0,0
2017-01-02 22:00:00,86339.22748999999,12.86,67.76,0.074,96.0,13.3,986.4,0.0,0,0
2017-01-02 22:10:00,84736.7889,12.87,67.96,0.075,96.0,13.316666666666666,986.4,0.0,0,0
2017-01-02 22:20:00,83110.00748,12.92,68.52,0.074,96.0,13.333333333333334,986.4,0.0,0,0
2017-01-02 22:30:00,81361.91521,12.96,68.62,0.075,96.0,13.35,986.4,0.0,0,0
2017-01-02 22:40:00,79859.87586999999,12.88,69.33,0.075,96.0,13.366666666666667,986.4,0.0,0,0
2017-01-02 22:50:00,77908.22696,12.77,69.86,0.075,96.0,13.383333333333333,986.4,0.0,0,0
2017-01-02 23:00:00,75705.27933,12.82,70.1,0.075,96.0,13.4,986.4,0.0,0,0
2017-01-02 23:10:00,73809.4028,12.75,70.4,0.071,94.83333333333331,13.266666666666667,986.5166666666668,0.0,0,0
2017-01-02 23:20:00,71126.91075,12.54,71.5,0.077,93.66666666666669,13.133333333333333,986.6333333333332,0.0,0,0
2017-01-02 23:30:00,69323.29276,12.23,72.9,0.077,92.5,13.0,986.75,0.0,0,0
2017-01-02 23:40:00,67092.59229,12.19,72.8,0.077,91.33333333333331,12.866666666666667,986.8666666666668,0.0,0,0
2017-01-02 23:50:00,65503.695049999995,12.31,72.6,0.072,90.16666666666669,12.733333333333333,986.9833333333332,0.0,0,0
2017-01-03 00:00:00,63313.49419,12.08,74.0,0.076,89.0,12.6,987.1,0.0,0,0
2017-01-03 00:10:00,61871.81917,12.16,74.0,0.072,89.5,12.683333333333334,987.2,0.0,0,0
2017-01-03 00:20:00,60233.88011,12.07,74.1,0.074,90.0,12.766666666666666,987.3,0.0,0,0
2017-01-03 00:30:00,58949.68793,11.48,76.8,0.077,90.5,12.85,987.4,0.0,0,0
2017-01-03 00:40:00,57754.897990000005,11.45,77.7,0.074,91.0,12.933333333333334,987.5,0.0,0,0
2017-01-03 00:50:00,55906.825240000006,11.8,76.6,0.076,91.5,13.016666666666666,987.6,0.0,0,0
2017-01-03 01:00:00,54890.8831,12.23,75.1,0.074,92.0,13.1,987.7,0.0,0,0
2017-01-03 01:10:00,54299.18916,12.39,71.0,0.078,91.5,13.3,987.8166666666668,0.0,0,0
2017-01-03 01:20:00,53344.82522,12.42,71.4,0.077,91.0,13.5,987.9333333333334,0.0,0,0
2017-01-03 01:30:00,52332.62862,12.4,71.5,0.075,90.5,13.7,988.05,0.0,0,0
2017-01-03 01:40:00,51879.53228,11.84,73.4,0.079,90.0,13.9,988.1666666666666,0.0,0,0
2017-01-03 01:50:00,51519.010109999996,11.51,73.0,0.076,89.5,14.1,988.2833333333332,0.0,0,0
2017-01-03 02:00:00,50704.921780000004,11.35,73.6,0.081,89.0,14.3,988.4,0.0,0,0
2017-01-03 02:10:00,49998.307250000005,11.27,73.8,0.077,87.33333333333333,14.433333333333334,988.5,0.0,0,0
2017-01-03 02:20:00,49870.0606,11.33,74.5,0.073,85.66666666666667,14.566666666666666,988.6,0.0,0,0
2017-01-03 02:30:00,49499.58978,11.44,75.0,0.078,84.0,14.7,988.7,0.0,0,0
2017-01-03 02:40:00,49055.89483999999,12.26,75.5,0.076,82.33333333333333,14.833333333333334,988.8,0.0,0,0
2017-01-03 02:50:00,48938.29261999999,13.08,70.9,0.076,80.66666666666667,14.966666666666669,988.9,0.0,0,0
2017-01-03 03:00:00,48693.96466,12.78,71.8,0.078,79.0,15.1,989.0,0.0,0,0
2017-01-03 03:10:00,48414.058139999994,12.34,73.2,0.076,77.33333333333333,15.083333333333332,989.0833333333334,0.0,0,0
2017-01-03 03:20:00,48158.61383,12.2,73.8,0.072,75.66666666666667,15.066666666666666,989.1666666666666,0.0,0,0
2017-01-03 03:30:00,47525.26881,12.04,74.7,0.077,74.0,15.05,989.25,0.0,0,0
2017-01-03 03:40:00,47506.1149,11.96,74.9,0.077,72.33333333333333,15.033333333333331,989.3333333333334,0.0,0,0
2017-01-03 03:50:00,47279.005619999996,11.92,75.2,0.077,70.66666666666667,15.016666666666666,989.4166666666666,0.0,0,0
2017-01-03 04:00:00,47258.073449999996,11.85,75.1,0.083,69.0,15.0,989.5,0.0,0,0
2017-01-03 04:10:00,47182.43504,11.66,75.5,0.084,67.66666666666667,14.9,989.4833333333332,0.0,0,0
2017-01-03 04:20:00,47256.27105,11.55,76.1,0.077,66.33333333333333,14.8,989.4666666666668,0.0,0,0
2017-01-03 04:30:00,47470.82758,11.6,75.1,0.081,65.0,14.7,989.45,0.0,0,0
2017-01-03 04:40:00,47341.5703,11.17,77.8,0.076,63.66666666666666,14.6,989.4333333333332,0.0,0,0
2017-01-03 04:50:00,47505.28974,10.83,78.5,0.076,62.333333333333336,14.5,989.4166666666666,0.0,0,0
2017-01-03 05:00:00,47819.378410000005,10.74,78.6,0.077,61.0,14.4,989.4,0.0,0,0
2017-01-03 05:10:00,48019.30688,10.57,80.3,0.081,59.66666666666666,14.266666666666667,989.2666666666668,0.0,0,0
2017-01-03 05:20:00,48532.24167,10.49,80.3,0.08,58.333333333333336,14.133333333333333,989.1333333333332,0.0,0,0
2017-01-03 05:30:00,48898.80283,10.69,81.6,0.078,57.0,14.0,989.0,0.0,0,0
2017-01-03 05:40:00,49900.54482,11.22,80.0,0.076,55.66666666666666,13.866666666666667,988.8666666666668,0.0,0,0
2017-01-03 05:50:00,51581.15838,11.36,77.9,0.077,54.333333333333336,13.733333333333333,988.7333333333332,0.0,0,0
2017-01-03 06:00:00,53232.19309,11.44,77.5,0.079,53.0,13.6,988.6,0.0,0,0
2017-01-03 06:10:00,53580.18175999999,11.49,76.7,0.073,52.5,13.516666666666666,988.4,0.0,0,0
2017-01-03 06:20:00,54281.17881,11.33,76.8,0.075,52.0,13.433333333333334,988.2,0.0,0,0
2017-01-03 06:30:00,54972.30609,11.16,77.3,0.082,51.5,13.35,988.0,0.0,0,0
2017-01-03 06:40:00,55166.23105,10.89,77.5,0.082,51.0,13.266666666666666,987.8,0.0,0,0
2017-01-03 06:50:00,55014.59388,10.27,80.2,0.078,50.5,13.183333333333334,987.6,0.0,0,0
2017-01-03 07:00:00,54910.89476,10.15,80.8,0.08,50.0,13.1,987.4,0.0,0,0
2017-01-03 07:10:00,55271.01031,10.0,81.6,0.077,49.833333333333336,12.966666666666669,987.2166666666668,0.1333333333333333,0,0
2017-01-03 07:20:00,54619.98035,9.9,81.5,0.076,49.66666666666666,12.833333333333334,987.0333333333332,0.2666666666666666,0,0
2017-01-03 07:30:00,53077.04466,9.67,81.6,0.08,49.5,12.7,986.85,0.4,0,0
2017-01-03 07:40:00,51678.96164,9.27,81.5,0.08,49.333333333333336,12.566666666666666,986.6666666666666,0.5333333333333333,0,0
2017-01-03 07:50:00,51055.33644,9.03,81.8,0.079,49.16666666666666,12.433333333333334,986.4833333333332,0.6666666666666666,0,0
2017-01-03 08:00:00,51622.244730000006,8.85,82.7,0.082,49.0,12.3,986.3,0.8,0,0
2017-01-03 08:10:00,52609.84406,8.68,83.1,0.083,50.5,12.533333333333331,986.2,0.6666666666666667,0,0
2017-01-03 08:20:00,53470.32104,8.54,83.7,0.078,52.0,12.766666666666667,986.1,0.5333333333333334,0,0
2017-01-03 08:30:00,54503.85489,8.38,84.9,0.081,53.5,13.0,986.0,0.4,0,0
2017-01-03 08:40:00,55877.06128,8.5,84.9,0.079,55.0,13.233333333333333,985.9,0.2666666666666667,0,0
2017-01-03 08:50:00,56923.65897,8.48,85.7,0.082,56.5,13.466666666666669,985.8,0.1333333333333334,0,0
2017-01-03 09:00:00,58278.37806999999,8.4,85.3,0.082,58.0,13.7,985.7,0.0,0,0
2017-01-03 09:10:00,59821.74441,8.51,85.5,0.083,57.66666666666666,13.633333333333333,985.6,0.0,0,0
2017-01-03 09:20:00,60588.65719,8.8,85.0,0.084,57.333333333333336,13.566666666666666,985.5,0.0,0,0
2017-01-03 09:30:00,61407.683560000005,9.09,84.1,0.081,57.0,13.5,985.4,0.0,0,0
2017-01-03 09:40:00,62413.23506,9.62,84.5,0.082,56.66666666666666,13.433333333333334,985.3,0.0,0,0
2017-01-03 09:50:00,62748.845760000004,10.89,85.9,0.085,56.333333333333336,13.366666666666667,985.2,0.0,0,0
2017-01-03 10:00:00,63671.03679,12.43,83.3,0.079,56.0,13.3,985.1,0.0,0,0
2017-01-03 10:10:00,65006.776860000005,13.02,77.5,0.084,55.833333333333336,13.1,985.1333333333332,0.0,0,0
2017-01-03 10:20:00,65899.05073,13.38,74.4,0.078,55.66666666666666,12.9,985.1666666666666,0.0,0,0
2017-01-03 10:30:00,66801.39273,13.64,73.2,0.079,55.5,12.7,985.2,0.0,0,0
2017-01-03 10:40:00,67892.07349000001,13.88,72.2,0.084,55.333333333333336,12.5,985.2333333333332,0.0,0,0
2017-01-03 10:50:00,68615.21804,14.16,72.3,0.081,55.16666666666666,12.3,985.2666666666668,0.0,0,0
2017-01-03 11:00:00,69293.29795000001,14.54,69.24,0.084,55.0,12.1,985.3,0.0,0,0
2017-01-03 11:10:00,69857.96819,14.75,67.1,0.078,57.16666666666666,12.283333333333331,985.3166666666666,0.0,0,0
2017-01-03 11:20:00,70039.69374,14.87,66.57,0.08,59.333333333333336,12.466666666666669,985.3333333333331,0.0,0,0
2017-01-03 11:30:00,70488.9067,15.0,65.1,0.083,61.5,12.65,985.35,0.0,0,0
2017-01-03 11:40:00,70782.64248000001,15.08,64.4,0.079,63.66666666666666,12.833333333333332,985.3666666666668,0.0,0,0
2017-01-03 11:50:00,70688.01714,15.18,64.23,0.077,65.83333333333333,13.016666666666666,985.3833333333332,0.0,0,0
2017-01-03 12:00:00,70962.72338,15.28,64.43,0.074,68.0,13.2,985.4,0.0,0,0
2017-01-03 12:10:00,71946.43932,15.19,63.6,0.074,69.16666666666667,13.266666666666666,985.5166666666668,0.0,0,0
2017-01-03 12:20:00,72266.45331,15.18,64.77,0.075,70.33333333333333,13.333333333333332,985.6333333333332,0.0,0,0
2017-01-03 12:30:00,72521.06111000001,15.21,65.33,0.076,71.5,13.4,985.75,0.0,0,0
2017-01-03 12:40:00,72957.71710000001,15.31,64.2,0.074,72.66666666666667,13.466666666666669,985.8666666666668,0.0,0,0
2017-01-03 12:50:00,73105.31881000001,15.35,63.13,0.073,73.83333333333333,13.533333333333331,985.9833333333332,0.0,0,0
2017-01-03 13:00:00,72646.50331,15.43,62.93,0.073,75.0,13.6,986.1,0.0,0,0
2017-01-03 13:10:00,72532.17112000001,15.39,62.9,0.074,75.5,13.566666666666666,986.2,0.0,0,0
2017-01-03 13:20:00,72085.87633,15.41,62.83,0.074,76.0,13.533333333333331,986.3,0.0,0,0
2017-01-03 13:30:00,71690.28156,15.57,62.7,0.077,76.5,13.5,986.4,0.0,0,0
2017-01-03 13:40:00,71565.25734,15.37,63.4,0.076,77.0,13.466666666666669,986.5,0.0,0,0
2017-01-03 13:50:00,71449.04598,15.49,63.46,0.075,77.5,13.433333333333334,986.6,0.0,0,0
2017-01-03 14:00:00,70940.57378,15.57,63.7,0.073,78.0,13.4,986.7,0.0,0,0
2017-01-03 14:10:00,71022.62289,15.48,63.76,0.075,79.0,13.433333333333334,986.8666666666668,0.0,0,0
2017-01-03 14:20:00,70447.45531,15.36,64.16,0.073,80.0,13.466666666666669,987.0333333333334,0.0,0,0
2017-01-03 14:30:00,70359.28396,15.35,64.19,0.074,81.0,13.5,987.2,0.0,0,0
2017-01-03 14:40:00,70404.68125,15.41,64.1,0.074,82.0,13.533333333333331,987.3666666666668,0.0,0,0
2017-01-03 14:50:00,70098.18023,15.36,65.23,0.075,83.0,13.566666666666666,987.5333333333334,0.0,0,0
2017-01-03 15:00:00,70042.32831,15.44,64.86,0.075,84.0,13.6,987.7,0.0,0,0
2017-01-03 15:10:00,70496.2555,15.48,64.1,0.075,85.0,13.633333333333333,987.7666666666668,0.0,0,0
2017-01-03 15:20:00,70321.57110999999,15.45,64.86,0.076,86.0,13.666666666666666,987.8333333333334,0.0,0,0
2017-01-03 15:30:00,70411.65278,15.44,64.93,0.074,87.0,13.7,987.9,0.0,0,0
2017-01-03 15:40:00,70184.43971,15.34,65.3,0.075,88.0,13.733333333333334,987.9666666666668,0.0,0,0
2017-01-03 15:50:00,69628.03521,15.3,65.83,0.075,89.0,13.766666666666667,988.0333333333332,0.0,0,0
2017-01-03 16:00:00,69219.86067,15.34,66.4,0.075,90.0,13.8,988.1,0.0,0,0
2017-01-03 16:10:00,69378.81827,15.34,66.83,0.071,90.66666666666669,13.716666666666669,988.1666666666669,0.0,0,0
2017-01-03 16:20:00,69331.43734,15.23,67.66,0.076,91.33333333333331,13.633333333333336,988.2333333333332,0.0,0,0
2017-01-03 16:30:00,69744.97292999999,15.18,67.73,0.075,92.0,13.55,988.3,0.0,0,0
2017-01-03 16:40:00,70200.86026,15.09,67.66,0.076,92.66666666666669,13.466666666666669,988.3666666666668,0.0,0,0
2017-01-03 16:50:00,71399.48173,14.96,66.19,0.077,93.33333333333331,13.383333333333336,988.4333333333334,0.0,0,0
2017-01-03 17:00:00,73018.66917,14.94,64.99,0.075,94.0,13.3,988.5,0.0,0,0
2017-01-03 17:10:00,76758.70682,14.89,65.45,0.073,93.83333333333331,13.283333333333331,988.4666666666668,0.0,0,0
2017-01-03 17:20:00,81812.88997,14.85,65.55,0.077,93.66666666666669,13.266666666666667,988.4333333333332,0.0,0,0
2017-01-03 17:30:00,88599.78315,14.78,65.82,0.075,93.5,13.25,988.4,0.0,0,0
2017-01-03 17:40:00,93077.06384000002,14.68,67.22,0.073,93.33333333333331,13.233333333333333,988.3666666666668,0.0,0,0
2017-01-03 17:50:00,94671.34549,14.51,68.26,0.077,93.16666666666669,13.216666666666669,988.3333333333331,0.0,0,0
2017-01-03 18:00:00,95052.38619,14.32,69.56,0.075,93.0,13.2,988.3,0.0,0,0
2017-01-03 18:10:00,95595.38798999999,14.14,70.9,0.076,93.0,13.133333333333333,988.2333333333332,0.0,0,0
2017-01-03 18:20:00,95910.24641,13.98,72.1,0.076,93.0,13.066666666666666,988.1666666666666,0.0,0,0
2017-01-03 18:30:00,95972.68604,13.86,73.0,0.074,93.0,13.0,988.1,0.0,0,0
2017-01-03 18:40:00,95729.87479999999,13.45,73.7,0.075,93.0,12.933333333333334,988.0333333333332,0.0,0,0
2017-01-03 18:50:00,95648.65083,12.2,77.3,0.076,93.0,12.866666666666667,987.9666666666668,0.0,0,0
2017-01-03 19:00:00,95392.17455,11.85,78.2,0.074,93.0,12.8,987.9,0.0,0,0
2017-01-03 19:10:00,95938.30565000001,11.53,79.0,0.078,93.0,12.766666666666667,987.8,0.0,0,0
2017-01-03 19:20:00,95810.39587,11.25,80.0,0.075,93.0,12.733333333333334,987.7,0.0,0,0
2017-01-03 19:30:00,95642.2053,11.12,80.5,0.074,93.0,12.7,987.6,0.0,0,0
2017-01-03 19:40:00,95163.81302,10.92,81.2,0.076,93.0,12.666666666666666,987.5,0.0,0,0
2017-01-03 19:50:00,94966.22138999999,10.93,81.3,0.079,93.0,12.633333333333333,987.4,0.0,0,0
2017-01-03 20:00:00,94671.04355999999,10.69,81.5,0.077,93.0,12.6,987.3,0.0,0,0
2017-01-03 20:10:00,95643.71489,10.39,81.5,0.078,93.0,12.566666666666666,987.1833333333332,0.0,0,0
2017-01-03 20:20:00,95895.39875,10.17,83.1,0.074,93.0,12.533333333333331,987.0666666666666,0.0,0,0
2017-01-03 20:30:00,95652.99547,10.03,82.9,0.075,93.0,12.5,986.95,0.0,0,0
2017-01-03 20:40:00,95614.85964,9.61,83.9,0.076,93.0,12.466666666666669,986.8333333333334,0.0,0,0
2017-01-03 20:50:00,95028.28643000001,9.71,84.2,0.075,93.0,12.433333333333334,986.7166666666668,0.0,0,0
2017-01-03 21:00:00,94240.61983,9.62,83.4,0.074,93.0,12.4,986.6,0.0,0,0
2017-01-03 21:10:00,93361.44016,9.49,83.5,0.073,92.83333333333331,12.4,986.5333333333332,0.0,0,0
2017-01-03 21:20:00,92423.80805,9.33,83.7,0.076,92.66666666666669,12.4,986.4666666666668,0.0,0,0
2017-01-03 21:30:00,91335.91752999999,9.23,83.9,0.074,92.5,12.4,986.4,0.0,0,0
2017-01-03 21:40:00,90030.02629000001,9.14,84.0,0.073,92.33333333333331,12.4,986.3333333333334,0.0,0,0
2017-01-03 21:50:00,88619.29819999999,9.11,83.8,0.073,92.16666666666669,12.4,986.2666666666668,0.0,0,0
2017-01-03 22:00:00,87116.29295,9.07,83.8,0.073,92.0,12.4,986.2,0.0,0,0
2017-01-03 22:10:00,85895.93338999999,9.0,83.9,0.072,92.0,12.366666666666667,986.2,0.0,0,0
2017-01-03 22:20:00,84143.42195,9.05,84.0,0.072,92.0,12.333333333333334,986.2,0.0,0,0
2017-01-03 22:30:00,82329.1759,8.98,83.6,0.073,92.0,12.3,986.2,0.0,0,0
2017-01-03 22:40:00,80214.17278,8.81,83.9,0.075,92.0,12.266666666666666,986.2,0.0,0,0
2017-01-03 22:50:00,78286.9229,8.72,84.0,0.076,92.0,12.233333333333333,986.2,0.0,0,0
2017-01-03 23:00:00,75512.51918999999,8.51,84.3,0.075,92.0,12.2,986.2,0.0,0,0
2017-01-03 23:10:00,73361.87775999999,8.52,85.0,0.075,92.66666666666669,12.25,986.2666666666668,0.0,0,0
2017-01-03 23:20:00,71752.85147,8.6,84.4,0.074,93.33333333333331,12.3,986.3333333333334,0.0,0,0
2017-01-03 23:30:00,69890.15701,8.49,84.5,0.077,94.0,12.35,986.4,0.0,0,0
2017-01-03 23:40:00,68140.35624,8.33,84.7,0.076,94.66666666666669,12.4,986.4666666666668,0.0,0,0
2017-01-03 23:50:00,66483.43671,8.5,84.7,0.073,95.33333333333331,12.45,986.5333333333332,0.0,0,0
2017-01-04 00:00:00,64446.87302,8.52,83.7,0.077,96.0,12.5,986.6,0.0,0,0
2017-01-04 00:10:00,63228.8709,8.63,83.5,0.073,96.0,12.483333333333334,986.65,0.0,0,0
2017-01-04 00:20:00,61797.37839,8.69,82.8,0.076,96.0,12.466666666666669,986.7,0.0,0,0
2017-01-04 00:30:00,60695.37302,8.77,82.3,0.075,96.0,12.45,986.75,0.0,0,0
2017-01-04 00:40:00,59258.31263999999,8.36,82.0,0.078,96.0,12.433333333333334,986.8,0.0,0,0
2017-01-04 00:50:00,57437.41712,8.17,82.7,0.075,96.0,12.416666666666668,986.85,0.0,0,0
2017-01-04 01:00:00,55701.17904,8.13,82.4,0.074,96.0,12.4,986.9,0.0,0,0
2017-01-04 01:10:00,54919.07173,8.14,82.3,0.074,94.83333333333331,12.516666666666667,987.0666666666666,0.0,0,0
2017-01-04 01:20:00,53986.67839,8.15,82.2,0.076,93.66666666666669,12.633333333333333,987.2333333333332,0.0,0,0
2017-01-04 01:30:00,53442.55085,8.33,82.2,0.075,92.5,12.75,987.4,0.0,0,0
2017-01-04 01:40:00,52522.93408,8.36,81.4,0.076,91.33333333333331,12.866666666666667,987.5666666666666,0.0,0,0
2017-01-04 01:50:00,51996.07493,8.23,80.7,0.076,90.16666666666669,12.983333333333333,987.7333333333332,0.0,0,0
2017-01-04 02:00:00,51371.217370000006,8.13,81.2,0.075,89.0,13.1,987.9,0.0,0,0
2017-01-04 02:10:00,51016.83723999999,8.04,81.2,0.075,87.16666666666667,13.233333333333333,988.05,0.0,0,0
2017-01-04 02:20:00,50491.2673,7.87,81.8,0.074,85.33333333333333,13.366666666666667,988.2,0.0,0,0
2017-01-04 02:30:00,49724.53285,7.91,81.8,0.078,83.5,13.5,988.35,0.0,0,0
2017-01-04 02:40:00,49601.926490000005,7.9,81.8,0.077,81.66666666666667,13.633333333333333,988.5,0.0,0,0
2017-01-04 02:50:00,49523.00812,7.88,81.6,0.077,79.83333333333333,13.766666666666667,988.65,0.0,0,0
2017-01-04 03:00:00,49194.4051,7.89,81.2,0.074,78.0,13.9,988.8,0.0,0,0
2017-01-04 03:10:00,48827.81623,7.94,81.2,0.074,76.16666666666667,13.9,988.85,0.0,0,0
2017-01-04 03:20:00,48496.77545,7.84,80.5,0.073,74.33333333333333,13.9,988.9,0.0,0,0
2017-01-04 03:30:00,48372.4292,7.59,80.4,0.076,72.5,13.9,988.95,0.0,0,0
2017-01-04 03:40:00,48687.02962,7.44,81.1,0.076,70.66666666666667,13.9,989.0,0.0,0,0
2017-01-04 03:50:00,48493.81457,7.59,81.0,0.082,68.83333333333333,13.9,989.05,0.0,0,0
2017-01-04 04:00:00,48253.868969999996,7.46,81.3,0.091,67.0,13.9,989.1,0.0,0,0
2017-01-04 04:10:00,48097.88716,6.991,82.5,0.086,65.66666666666667,13.816666666666666,989.0,0.0,0,0
2017-01-04 04:20:00,47473.36926,6.683,83.5,0.086,64.33333333333333,13.733333333333334,988.9,0.0,0,0
2017-01-04 04:30:00,46694.49349,6.447,84.1,0.087,63.0,13.65,988.8,0.0,0,0
2017-01-04 04:40:00,46678.031109999996,6.091,84.9,0.083,61.66666666666666,13.566666666666666,988.7,0.0,0,0
2017-01-04 04:50:00,46698.5759,5.88,85.9,0.083,60.333333333333336,13.483333333333334,988.6,0.0,0,0
2017-01-04 05:00:00,47098.92538,6.003,86.3,0.085,59.0,13.4,988.5,0.0,0,0
2017-01-04 05:10:00,47797.53941,5.904,86.7,0.085,57.833333333333336,13.3,988.3833333333332,0.0,0,0
2017-01-04 05:20:00,49415.50095,6.042,86.7,0.087,56.66666666666666,13.2,988.2666666666668,0.0,0,0
2017-01-04 05:30:00,49985.04172,5.976,86.8,0.085,55.5,13.1,988.15,0.0,0,0
2017-01-04 05:40:00,50488.068999999996,5.965,86.9,0.084,54.333333333333336,13.0,988.0333333333332,0.0,0,0
2017-01-04 05:50:00,52329.38783,6.025,87.1,0.085,53.16666666666666,12.9,987.9166666666666,0.0,0,0
2017-01-04 06:00:00,54218.84654,5.946,86.9,0.084,52.0,12.8,987.8,0.0,0,0
2017-01-04 06:10:00,54255.65902,5.795,86.9,0.086,51.0,12.616666666666667,987.5833333333331,0.0,0,0
2017-01-04 06:20:00,54446.295580000005,5.488,87.1,0.087,50.0,12.433333333333334,987.3666666666668,0.0,0,0
2017-01-04 06:30:00,54368.86399,5.352,87.1,0.083,49.0,12.25,987.15,0.0,0,0
2017-01-04 06:40:00,55188.22581,5.076,87.7,0.082,48.0,12.066666666666666,986.9333333333332,0.0,0,0
2017-01-04 06:50:00,55447.57909,5.291,88.3,0.09,47.0,11.883333333333333,986.7166666666668,0.0,0,0
2017-01-04 07:00:00,55637.80979,5.364,87.7,0.087,46.0,11.7,986.5,0.0,0,0
